C/C++ execute s, C/C++ execute us, CUDA memcpy s, CUDA memcpy us, CUDA execute s, CUDA execute us, threads, blocks
0,150,0,198319,0,32934,3,1,3
0,84,0,126573,0,32958,6,1,6
0,71,0,126764,0,32794,12,1,12
0,72,0,126237,0,32698,24,1,24
0,91,0,125215,0,32544,48,1,48
0,122,0,127507,0,33235,96,1,96
0,281,0,126635,0,32965,192,1,192
0,661,0,126794,0,33513,384,1,384
0,2229,0,127056,0,35412,768,1,768
0,8963,0,125758,0,40976,768,2,1536
0,35466,0,126882,0,62014,1024,3,3072
0,157128,0,126794,0,144550,1024,6,6144
0,627474,0,125421,0,465849,1024,12,12288
